vendor,avg_lead_time,lead_time_std,lead_time_variance_score,late_delivery_rate,composite_risk_score,risk_band
8040,2.3333333333333335,2.345207879911715,0.6770032001908961,0.8888888888888888,0.8041346126984107,Critical
8041,2.75,1.3568010505999362,0.3916747257872534,0.75,0.6066698897782835,High
8042,4.818181818181818,1.250454462839956,0.36097511026080426,1.0,0.7443900434458863,High
8043,3.433333333333333,1.304721752165845,0.3766407273065286,0.3333333333333333,0.3506562906124454,Medium
8044,3.4285714285714284,0.5345224838248487,0.15430334991754835,0.0,0.06172133991242496,Low
8045,2.857142857142857,1.4638501094227998,0.4225771272422708,0.2857142857142857,0.3404594220243332,Medium
8046,2.7142857142857144,1.3827826698682306,0.3991749732243543,0.21428571428571427,0.28824141760621214,Medium
8047,2.909090909090909,0.9438798074485389,0.2724746303778764,0.5454545454545454,0.4362625790379905,Medium
8048,5.555555555555555,0.5270462766947299,0.15214515481862564,1.0,0.6608580613429015,High
8049,1.0909090909090908,1.044465935734187,0.3015113444907248,1.0,0.7206045371588936,High
8050,3.4375,2.5024987512484396,0.7224091636314529,0.75,0.7389636647989456,High
8051,3.4210526315789473,0.9612370197756298,0.27748522598114367,0.3157894736842105,0.30046777433721106,Medium
8052,3.3225806451612905,1.7202150403209004,0.49658330815330615,0.6451612903225806,0.5857300969367749,High
8053,3.2142857142857144,1.4238934396479703,0.4110426302203911,0.8571428571428571,0.6787027657735377,High
8054,5.0,0.0,0.0,1.0,0.599999999469282,High
8055,3.4615384615384617,0.7762500258061847,0.22408408061413987,0.38461538461538464,0.3204028627314808,Medium
8056,4.470588235294118,1.1245914290767742,0.3246415820591948,0.5882352941176471,0.482797808867217,Medium
8057,1.6666666666666667,1.5811388300841898,0.4564354644558769,0.1111111111111111,0.24924085222855644,Low
8058,3.9444444444444446,0.802365782965103,0.23162305032485972,0.4444444444444444,0.3593158864787848,Medium
8059,3.769230769230769,1.0919284281983377,0.3152125858870636,0.23076923076923078,0.2645465725823645,Medium
8060,1.9411764705882353,1.0289915108550531,0.29704426280725305,0.0,0.11881770501780341,Low
8061,3.923076923076923,1.4978617237881953,0.4323954345941539,0.46153846153846156,0.449881250362805,Medium
8062,3.2,1.6431676725154984,0.4743416488883263,1.0,0.7897366588567848,Critical
8063,6.0,0.0,0.0,1.0,0.599999999469282,High
8064,2.727272727272727,2.6111648393354674,0.753778361226812,0.5454545454545454,0.6287840712072738,High
8065,2.888888888888889,1.12089707663561,0.32357511437130887,0.5555555555555556,0.46276337867252876,Medium
8066,4.3,0.9486832980505137,0.2738612786735261,0.5,0.40954451110715606,Medium
8067,3.2222222222222223,1.092906420717,0.31549490800893965,0.3333333333333333,0.326197962915044,Medium
8068,2.5714285714285716,1.1338934190276817,0.32732683525949746,0.8571428571428571,0.6452164478187999,High
8069,3.8947368421052633,0.45883146774112366,0.13245323566826847,0.05263157894736842,0.08456024156093236,Low
8070,3.411764705882353,1.0036697371030328,0.2897344963633193,0.47058823529411764,0.39824673936953714,Medium
8071,4.3076923076923075,1.4633996246885066,0.42244708350100335,0.46153846153846156,0.44590190992906464,Medium
8072,6.0,0.0,0.0,1.0,0.599999999469282,High
8073,4.0,1.0540925533894598,0.3042903096372513,0.5,0.42171612348188,Medium
8074,4.545454545454546,2.018099916438052,0.5825752648353603,1.0,0.8330301051973039,Critical
8075,3.3333333333333335,2.3094010767585034,0.6666666664742167,0.3333333333333333,0.46666666617690605,Medium
8076,3.2857142857142856,1.6035674514745464,0.46291004975264516,0.42857142857142855,0.4423068766526815,Medium
8077,2.1666666666666665,0.408248290463863,0.11785113016373723,0.5,0.3471404517584387,Medium
8078,2.129032258064516,0.34077710054823895,0.09837387533919488,0.3225806451612903,0.23289793702644693,Low
8079,2.8333333333333335,0.983192080250175,0.2838231060168407,0.8333333333333334,0.6135292418640512,High
8080,3.9166666666666665,0.6685579234215215,0.1929960484724232,0.16666666666666666,0.17719841923223195,Low
8081,3.5,1.35400640077266,0.3908679798724519,0.6,0.5163471914922563,High
8082,4.545454545454546,0.5222329678670934,0.15075567224536238,0.45454545454545453,0.333029541330843,Medium
8083,2.8333333333333335,1.6179144164088315,0.4670516617848814,0.3888888888888889,0.4201539976756471,Medium
8084,3.75,1.1097213530798988,0.3203489608706009,0.5,0.42813958396953805,Medium
8085,2.5294117647058822,1.4194033543545477,0.40974645424434436,0.29411764705882354,0.3403691696319652,Medium
8086,3.736842105263158,1.5217718205053643,0.4392976849801652,0.5789473684210527,0.5230874945820112,High
8087,0.0,0.0,0.0,0.0,0.0,Low
8088,3.0588235294117645,1.3449251017851382,0.38824643466569014,0.4117647058823529,0.4023573970397906,Medium
8089,4.0,0.0,0.0,0.0,0.0,Low
8090,3.875,1.3929168644626095,0.4021004632120522,0.75,0.6108401847445144,High
8091,2.3703703703703702,0.9260398790278189,0.2673246866413499,0.37037037037037035,0.3291520965876173,Medium
8092,2.8,1.0954451150103321,0.31622776592555085,0.0,0.12649110625833518,Low
8093,2.7777777777777777,2.279132388529557,0.6579288488282395,0.4444444444444444,0.5298382057293047,High
8094,5.2,1.7888543819998317,0.5163977793452511,1.0,0.8065591110246747,Critical
8095,4.555555555555555,1.9436506316151003,0.5610836075248112,0.6666666666666666,0.6244334424575945,High
8096,4.0625,1.388944443333378,0.400953724008235,0.4375,0.4228814892292427,Medium
8097,2.4,0.5477225575051661,0.15811388296277543,0.0,0.06324555312916759,Low
8098,4.238095238095238,1.7579750255553093,0.5074836769700006,0.5238095238095238,0.5172791846161655,High
8099,4.866666666666666,1.4573295865416045,0.42069481442245654,0.6,0.5282779253017049,High
8100,4.2,1.9321835661585918,0.5577733508617018,0.8,0.7031093397227594,High
8101,2.466666666666667,2.325838302531758,0.6714116848353066,0.3333333333333333,0.4685646735196631,Medium
8102,3.9444444444444446,1.625973815801842,0.4693782099887404,0.2777777777777778,0.3544179503486696,Medium
8103,4.076923076923077,1.1875421719907087,0.34281389623747244,0.6923076923076923,0.5525101733908925,High
8104,4.0,0.0,0.0,1.0,0.599999999469282,High
8105,3.5294117647058822,1.2307338795828044,0.35528226823640113,0.23529411764705882,0.2832893776322178,Medium
8106,3.5833333333333335,1.5642792899510296,0.4515685344401352,0.5833333333333334,0.5306274133066983,High
8107,4.0,0.0,0.0,0.0,0.0,Low
8108,4.714285714285714,1.3827826698682308,0.39917497322435436,0.5,0.45966998888314986,Medium
8109,4.181818181818182,1.4012980994907414,0.40451991736117043,1.0,0.7618079662706262,Critical
8110,2.0,2.260776661041756,0.6526300067266425,0.8,0.7410520020351743,High
8111,4.0,1.8856180831641267,0.5443310537946825,0.4,0.4577324211129949,Medium
8112,4.6923076923076925,0.4803844614152615,0.13867504901627528,0.6923076923076923,0.4708546345746404,Medium
8113,4.5,1.243163121016122,0.35887028117903974,0.08333333333333333,0.19354811230041677,Low
8114,6.0,0.0,0.0,1.0,0.599999999469282,High
8115,2.75,0.9574271077563381,0.27638539911649773,0.0,0.11055415954881062,Low
8116,3.4705882352941178,0.7998161553463028,0.23088703622904838,0.23529411764705882,0.23353128487328922,Low
8117,4.857142857142857,1.3451854182690985,0.3883215815617129,0.5714285714285714,0.4981857750411677,Medium
8118,1.8,1.9321835661585918,0.5577733508617018,0.2,0.3431093400411902,Medium
8119,3.75,1.5447859516333116,0.44594129237919017,0.9166666666666666,0.7283765163074052,High
8120,4.388888888888889,1.7868437137915394,0.5158173494297643,0.6666666666666666,0.6063269392355914,High
8121,3.0,2.449489742783178,0.7071067809824233,1.0,0.8828427116120684,Critical
8122,2.6315789473684212,0.760885910252682,0.21964884249008254,0.631578947368421,0.46680690500418087,Medium
8123,3.25,1.3717065820970682,0.39597758209715306,0.35,0.3683910325130083,Medium
8124,3.3529411764705883,1.8007351439963428,0.5198274599126927,0.7058823529411765,0.6314603951712373,High
8125,3.391304347826087,0.98807114368361,0.2852315703097776,0.34782608695652173,0.32278828001230814,Medium
8126,3.2,1.820517979665599,0.5255382726605338,0.6,0.5702153085598409,High
8127,2.111111111111111,1.5296631266542813,0.441575708844175,0.4444444444444444,0.4432969498122272,Medium
8128,3.875,1.6278820596099708,0.4699290725267327,0.5,0.4879716285790675,Medium
8129,4.4,0.5163977794943222,0.14907119845695282,0.4,0.29962847911775076,Medium
8130,5.083333333333333,0.90033663737852,0.25990479990085746,0.25,0.2539619197357061,Medium
8131,2.25,0.4629100498862757,0.13363062091763636,0.625,0.4284522479880757,Medium
8132,3.5,1.6431676725154984,0.4743416488883263,0.5,0.48973665912214376,Medium
8133,4.090909090909091,1.300349603340998,0.3753785966564117,0.8181818181818182,0.6410605290046183,High
8134,3.0,0.8528028654224418,0.24618298188759857,0.3333333333333333,0.29847319249103094,Medium
8135,2.3125,1.4930394055974097,0.43100335124177175,0.4375,0.4349013401120254,Medium
8136,3.5,1.79284291400159,0.517549169357362,0.6363636363636364,0.5888378490402819,High
8137,3.0,1.3228756555322954,0.38188130780274704,0.7777777777777778,0.6194191892398706,High
8138,2.0,0.0,0.0,0.6428571428571429,0.38571428537310987,Medium
8139,2.0,0.0,0.0,0.0,0.0,Low
8140,3.9,1.3703203194062976,0.3955774025284266,0.8,0.6382309604468362,High
8141,3.736842105263158,1.6276126096272245,0.4698512890167193,0.5263157894736842,0.5037299888453339,High
8142,4.0,2.8284271247461903,0.8164965806920239,1.0,0.9265986314572053,Critical
8143,2.8,2.2103651928390216,0.638077469362297,0.26666666666666666,0.4152309873776346,Medium
8144,2.3333333333333335,1.0,0.2886751345114796,0.1111111111111111,0.1821367203101531,Low
8145,3.7058823529411766,1.5718104959867516,0.45374260635553093,0.5882352941176471,0.534438218540074,High
8146,3.8,1.0954451150103321,0.31622776592555085,0.4,0.36649110604604795,Medium
8147,4.333333333333333,1.3228756555322951,0.381881307802747,0.7777777777777778,0.6194191892398706,High
8148,2.823529411764706,1.0145993123917847,0.2928895929799531,0.23529411764705882,0.2583323075517139,Medium
8149,5.076923076923077,0.9540735874430283,0.27541732118896606,0.38461538461538464,0.34093615894324897,Medium
8150,3.875,1.6278820596099708,0.4699290725267327,0.3125,0.37547162867857714,Medium
8151,4.0,1.1547005383792517,0.33333333323710834,0.8571428571428571,0.6476190470077191,High
8152,4.647058823529412,1.3200935795706035,0.3810781916502845,0.6470588235294118,0.5406665702995251,High
8153,2.75,0.9309493362512627,0.26874192486570586,0.5625,0.44499676955266937,Medium
8154,2.25,0.5,0.1443375672557398,0.25,0.20773502671854804,Low
8155,2.375,1.0246950765959597,0.29580398906958955,0.4375,0.38082159529098775,Medium
8156,3.71875,1.870559257410433,0.5399839452446501,0.4375,0.47849357767461814,Medium
8157,3.8181818181818183,1.8340219092574555,0.5294365213518966,0.6363636363636364,0.5935927898338897,High
8158,4.3,0.48304589153964805,0.13944333771542547,1.0,0.6557773345061154,High
8159,1.0,1.4142135623730951,0.40824829034601195,0.25,0.3132993158612821,Medium
8160,6.0,0.0,0.0,1.0,0.599999999469282,High
8161,3.5789473684210527,1.304513083861144,0.3765804899556008,0.3157894736842105,0.34010587989193275,Medium
8162,4.0,2.8284271247461903,0.8164965806920239,0.8,0.8065986315633488,Critical
8163,3.588235294117647,1.8727928185403933,0.540628718804281,0.5294117647058824,0.5338985458729926,High
8164,5.0,1.1547005383792515,0.3333333332371083,1.0,0.7333333326461879,High
8165,4.416666666666667,0.6685579234215216,0.19299604847242322,0.5833333333333334,0.42719841901109945,Medium
8166,4.033333333333333,2.008316044185609,0.5797509041968433,0.6333333333333333,0.611900361137493,High
8167,4.35,1.1367080817685318,0.32813935840481684,0.9,0.671255742768181,High
8168,2.0,0.0,0.0,0.5714285714285714,0.3428571425538754,Medium
8169,4.333333333333333,0.4879500364742667,0.1408590424140903,0.6,0.4163436165973677,Medium
8170,4.65625,1.334634781503914,0.38527587507434147,0.65625,0.5478603495451376,High
8171,3.4074074074074074,2.0240716629769056,0.5842991595707323,0.5555555555555556,0.5670529966600509,High
8172,5.0,1.4142135623730951,0.40824829034601195,0.8571428571428571,0.6775850298247748,High
8173,3.75,2.6592157812837547,0.7676494733571371,0.625,0.6820597887395525,High
8174,2.423076923076923,1.4470128381759968,0.41771662570029366,0.7307692307692307,0.6055481882060303,High
8175,4.083333333333333,1.7298624923456323,0.4993682876642387,0.5833333333333334,0.5497473145794275,High
8176,3.0,1.4142135623730951,0.40824829034601195,0.5,0.46329931572860267,Medium
8177,3.75,1.2513150976809202,0.3612235541392848,0.35,0.35448942134215744,Medium
8178,3.875,1.807721533549109,0.5218442568565872,0.375,0.4337377023589809,Medium
8179,4.35,1.6311119875071343,0.47086147239690873,0.65,0.5783445884472004,High
8180,4.434782608695652,1.5023038960368276,0.433677779265551,0.8695652173913043,0.6952102415260687,High
8181,4.222222222222222,1.664704727591461,0.480558861159361,0.7777777777777778,0.658890210547603,High
8182,3.0,0.0,0.0,0.0,0.0,Low
8183,1.6666666666666667,1.5811388300841898,0.4564354644558769,0.4444444444444444,0.44924085205165043,Medium
8184,3.3333333333333335,1.6696942198734437,0.4819992035150063,0.6666666666666666,0.5927996808816534,High
8185,2.875,2.1252450839060106,0.6135054104664283,0.3125,0.43290216380365637,Medium
8186,3.4444444444444446,1.9436506316151,0.5610836075248112,0.8888888888888888,0.7577667756729904,Critical
8187,2.5555555555555554,1.8856180831641267,0.5443310537946825,0.0,0.21773242132528214,Low
8188,4.857142857142857,1.027105182026191,0.2964997265788484,0.42857142857142855,0.3757427474420407,Medium
8189,4.545454545454546,1.5724907862137931,0.453938989228329,0.8181818181818182,0.6724846860055896,High
8190,6.0,0.0,0.0,1.0,0.599999999469282,High
8191,3.9375,1.6918924315688628,0.4884072752620957,0.5,0.49536290966667496,Medium
8192,3.3823529411764706,1.1810294913915325,0.3409338472894749,0.4411764705882353,0.40107942091396437,Medium
8193,3.0869565217391304,1.2399795994751788,0.3579512776699878,0.5652173913043478,0.4823109454239853,Medium
8194,3.7142857142857144,2.138089935299395,0.6172133996701935,0.7142857142857143,0.6754567878420442,High
8195,2.0,0.0,0.0,0.3,0.1799999998407846,Low
8196,2.9444444444444446,1.3920878193318216,0.40186113849740585,0.8888888888888888,0.694077788118363,High
8197,5.615384615384615,0.5063696835418332,0.14617633650897405,1.0,0.6584705340211526,High
8198,3.2142857142857144,1.3705133630530126,0.39563312942910867,0.5,0.4582532513663047,Medium
8199,3.857142857142857,1.6574838603294895,0.47847437633122175,0.6428571428571429,0.5771040357363086,High
8200,2.7142857142857144,0.9944903161976937,0.28708462579873306,0.7142857142857143,0.5434052784102635,High
8201,1.8823529411764706,2.0579830217101063,0.5940885256145061,0.29411764705882354,0.4141059981148074,Medium
8202,3.4,1.9574419397183715,0.5650648152466123,0.6,0.5860259255802874,High
8203,3.259259259259259,1.2887857312092887,0.372040394313317,0.5555555555555556,0.48214949063218443,Medium
8204,2.1176470588235294,1.9326909006996071,0.5579198057285717,0.35294117647058826,0.43493262778907066,Medium
8205,2.7857142857142856,1.2513728724621074,0.3612402322820154,0.5714285714285714,0.48735323533887037,Medium
8206,3.6153846153846154,2.2188007849009166,0.6405126150354485,0.38461538461538464,0.4869742763526668,Medium
8207,4.476190476190476,1.9904534061124772,0.574594404748352,0.8571428571428571,0.7441234755268555,High
8208,2.466666666666667,1.6846647257229665,0.4863208163048222,0.2,0.3145283262437191,Medium
8209,2.25,2.49284690951645,0.7196229169211873,0.25,0.43784916638118426,Medium
8210,4.3125,1.4930394055974099,0.4310033512417718,0.8125,0.6599013399130061,High
8211,2.4583333333333335,0.9315329426211431,0.26891039751303286,0.5833333333333334,0.45756415860048394,Medium
8212,3.4545454545454546,1.8090680674665816,0.5222329677163378,0.8181818181818182,0.6998022773766299,High
8213,3.0,0.0,0.0,0.0,0.0,Low
8214,2.75,1.5,0.43301270176721934,0.25,0.32320508042100315,Medium
8215,2.6,1.3416407864998738,0.3872983345089383,1.0,0.7549193331358265,Critical
8216,3.5714285714285716,1.3972762620115435,0.40335891288587966,0.42857142857142855,0.4184864219270452,Medium
8217,2.8,0.9128709291752767,0.2635231382712923,0.28,0.27340925506667824,Medium
8218,5.142857142857143,1.0690449676496976,0.30860669983509675,0.5714285714285714,0.46629982237872536,Medium
8219,2.6,1.3416407864998738,0.3872983345089383,0.2,0.27491933356040094,Medium
8220,4.6923076923076925,1.2575923272422036,0.3630356342272477,0.4230769230769231,0.39906040718407204,Medium
8221,4.857142857142857,0.7703288865196433,0.22237479493413628,0.6428571428571429,0.47466420326808556,Medium
8222,2.0,0.0,0.0,0.0,0.0,Low
8223,3.1666666666666665,0.8348471099367217,0.2409996017575031,0.0,0.09639984061773268,Low
8224,3.0833333333333335,1.2401124093721456,0.3579896165848591,0.5,0.4431958462419236,Medium
8225,3.875,1.8574175621006708,0.5361902645833956,0.5,0.5144761053782887,High
8226,3.272727272727273,1.2720777563426766,0.36721721742128327,0.2727272727272727,0.31052325033020983,Medium
8227,2.5,1.8618986725025255,0.5374838497314117,0.4375,0.47749353947020734,Medium
8228,4.6,1.3416407864998738,0.3872983345089383,0.6,0.5149193333481138,High
8229,3.1818181818181817,1.0970247050377688,0.3166837542891941,0.22727272727272727,0.2630371378466498,Medium
8230,3.6666666666666665,0.5163977794943222,0.14907119845695282,0.3333333333333333,0.2596284791531319,Medium
8231,2.4444444444444446,1.3333333333333333,0.3849001793486394,0.5555555555555556,0.4872934046417634,Medium
